1.821,1.807
1.619,0.896
1.927,1.448
2.224,1.407
2.141,1.350
1.868,1.339
1.386,1.542
1.872,1.560
1.598,1.087
1.772,1.244
1.947,1.567
1.674,1.451
1.551,1.408
1.691,1.256
1.927,1.277
1.826,1.396
1.804,1.601
1.856,1.019
1.661,1.193
1.946,1.344
1.998,1.497
1.939,1.722
1.790,1.361
1.863,1.320
1.794,1.284
1.969,1.622
2.229,1.417
1.931,1.151
1.801,1.226
1.890,1.268
1.938,1.191
1.502,1.444
2.272,1.217
1.903,1.398
0.893,1.225
1.487,1.038
1.026,1.276
1.442,1.091
1.253,1.175
1.113,1.218
1.161,1.413
1.146,1.183
1.133,1.207
0.961,1.292
1.851,1.344
1.210,1.129
1.303,0.779
1.684,1.446
0.622,1.512
1.254,1.298
1.476,1.123
1.590,1.271
1.181,1.373
1.427,1.104
1.415,1.225
1.494,1.298
1.103,1.012
1.294,1.401
1.057,1.156
1.461,0.875
1.559,1.162
1.974,1.205
1.227,1.278
0.553,1.496
1.342,1.256
1.589,1.447
0.863,1.069
1.175,1.177
1.119,1.137
1.380,1.363
1.344,1.313
1.135,1.411
1.457,0.955
1.455,1.448
1.161,1.095
1.586,0.958
1.086,1.088
1.660,1.559
1.351,1.011
1.689,1.039
1.412,0.998
1.170,1.430
1.082,1.218
1.158,1.222
1.314,1.109
1.514,1.075
1.053,1.626
1.163,1.245
1.181,0.849
1.195,1.022
1.335,1.120
1.434,1.535
1.374,0.697
1.461,1.045
0.781,1.096
1.343,1.165
1.651,1.108
1.151,1.022
1.372,1.242
1.437,1.359
1.356,1.445
1.323,0.674
1.577,1.202
0.977,1.055
1.386,1.029
1.326,1.073
1.111,1.246
1.252,1.340
0.926,1.223
1.377,1.344
1.574,1.387
1.585,1.325
1.400,1.344
1.085,1.414
0.948,1.182
1.261,1.268
1.217,0.945
1.510,1.308
1.483,1.332
1.190,1.419
1.153,1.533
1.303,1.194
1.315,1.294
1.019,1.317
1.088,0.810
1.011,0.866
1.242,1.131
1.414,1.271
1.158,1.251
1.206,1.318
1.237,0.925
1.288,1.507
1.787,1.556
1.166,1.397
1.125,1.204
1.384,0.905
0.914,0.947
0.758,1.109
0.897,0.994
1.157,0.898
1.073,0.884
1.003,1.285
1.146,1.024
1.310,1.140
1.285,1.049
0.840,1.133
0.798,1.432
1.349,1.257
1.298,1.316
1.001,1.082
1.034,1.283
1.209,1.014
0.661,1.164
1.014,1.184
1.150,0.968
1.073,1.473
0.948,1.238
0.918,1.412
1.079,1.355
1.168,1.167
0.885,1.209
1.037,1.342
1.149,1.279
1.107,1.633
1.274,1.031
0.916,1.076
1.001,0.941
0.931,1.137
1.052,1.234
1.162,1.292
1.221,1.423
0.871,0.969
1.188,0.868
1.080,1.371
0.998,1.436
1.136,1.139
1.096,0.999
1.271,0.938
1.140,1.034
1.176,0.864
0.995,0.891
1.014,1.180
1.104,1.011
1.184,0.925
0.840,1.054
1.161,1.353
0.668,1.169
0.923,1.060
0.970,0.718
0.715,0.969
1.110,1.117
1.081,1.061
1.227,1.253
1.034,1.189
0.977,1.204
1.025,0.876
0.693,1.351
1.268,1.405
0.815,1.158
1.364,1.136
0.924,1.040
1.429,1.483
0.824,1.205
1.034,1.275
1.281,1.352
1.060,1.394
1.143,1.353
1.520,1.402
1.177,1.242
0.928,1.690
1.056,1.174
0.810,1.182
1.321,1.223
0.906,1.035
0.964,1.478
0.739,1.187
1.047,1.350
1.020,1.555
0.903,1.307
0.921,1.269
1.030,1.310
1.005,1.070
0.689,1.047
1.107,1.413
1.123,1.251
1.138,1.234
1.238,1.004
1.308,1.114
1.116,1.111
1.086,1.275
0.892,1.072
1.527,1.390
1.383,1.074
1.298,1.116
3.557,1.975
2.847,2.114
3.403,1.675
3.249,1.881
3.295,1.990
3.179,1.931
3.336,1.681
3.244,2.143
3.275,2.220
3.211,1.349
3.054,1.864
3.010,1.986
3.304,2.005
3.314,1.595
3.189,1.925
3.679,2.260
3.344,1.933
3.459,2.015
3.050,1.846
3.493,1.864
3.131,2.023
3.509,1.980
3.228,1.452
3.389,1.633
3.402,1.996
3.315,2.253
2.946,2.286
3.124,2.013
3.443,1.746
3.675,2.079
3.161,1.779
3.180,2.175
3.430,2.113
3.364,2.009
3.506,2.210
3.315,1.757
3.519,2.193
3.647,1.874
3.430,1.878
3.358,2.178
3.215,1.990
3.631,1.960
3.166,1.768
3.239,2.009
3.319,1.748
3.161,1.963
3.021,1.815
3.246,2.115
3.444,1.746
3.452,2.056
3.332,1.669
3.453,1.850
3.395,2.076
2.953,2.175
3.380,1.670
3.086,1.947
3.091,2.036
3.245,1.898
3.373,1.887
3.102,2.128
3.204,2.058
3.659,2.278
3.258,2.505
3.159,2.119
2.730,1.691
3.464,2.013
3.505,2.161
3.302,1.796
3.561,1.977
3.057,1.925
3.110,1.944
3.276,1.699
3.549,1.858
3.226,1.491
3.181,2.296
3.141,1.831
3.586,2.055
3.406,2.002
3.501,1.690
3.425,2.118
3.591,1.950
3.260,1.904
3.318,1.655
3.318,1.901
3.305,2.089
3.413,2.071
3.395,1.813
3.410,1.829
3.011,2.114
3.347,2.103
3.436,1.936
3.223,1.902
3.182,2.023
3.342,2.222
3.560,1.652
3.528,2.224
3.263,1.945
3.515,1.927
3.186,1.944
3.250,2.243
3.153,2.336
3.403,1.484
3.557,1.585
3.371,1.727
3.188,1.757
3.422,1.640
3.824,1.842
3.687,2.072
3.297,1.990
3.524,1.562
3.397,1.674
3.497,2.107
3.335,1.847
3.477,1.694
3.626,1.629
3.035,1.782
3.495,1.863
3.498,1.703
3.497,1.691
3.519,1.799
3.615,1.842
3.820,1.791
3.252,1.749
3.297,1.484
3.522,2.160
3.423,1.875
3.686,1.764
3.486,1.790
3.628,1.563
3.321,1.765
3.307,1.652
3.526,2.163
3.782,1.685
3.223,1.573
3.166,2.074
3.140,1.626
3.225,1.736
3.333,1.870
3.482,1.828
3.655,1.561
3.054,2.037
3.585,1.758
3.618,1.612
3.197,2.177
3.311,1.442
3.509,1.966
3.483,2.002
3.658,1.499
3.153,1.754
3.763,1.899
3.270,1.748
3.508,1.583
3.078,1.589
3.301,2.242
3.392,1.637
3.353,1.904
3.636,1.931
3.069,1.934
3.208,1.641
3.516,1.801
3.767,1.539
3.558,2.076
3.466,1.692
3.363,1.544
3.477,1.913
3.327,1.820
3.411,1.922
3.751,1.583
3.252,1.937
3.555,1.680
3.601,2.073
3.645,1.673
3.354,1.884
3.319,1.770
3.699,1.391
3.557,1.747
3.581,1.796
3.745,1.935
3.634,1.480
3.827,1.565
3.516,1.941
3.355,1.518
3.384,1.924
3.497,1.266
3.693,1.979
3.650,1.972
3.743,1.800
3.731,2.156
3.691,1.842
3.658,1.916
3.412,1.410
3.281,1.743
3.262,1.904
3.250,1.945
3.641,1.787
3.325,1.873
3.400,1.626
3.094,1.543
3.672,1.854
2.990,1.431
3.995,2.165
3.976,1.849
4.093,2.012
3.761,2.289
3.839,1.948
3.789,1.860
3.927,2.013
4.289,2.189
3.909,2.034
4.168,2.334
3.967,2.267
3.934,1.932
3.926,2.258
3.809,1.874
3.889,1.950
3.810,2.082
3.840,2.079
3.732,1.885
3.965,2.048
3.711,2.522
3.853,1.798
4.070,1.883
4.112,1.783
4.042,2.181
3.764,2.204
4.063,1.775
3.825,2.208
3.653,1.702
4.075,2.114
4.102,2.151
3.528,1.650
3.981,1.964
3.876,1.885
3.812,2.050
4.066,1.923
3.957,2.192
3.844,1.607
4.079,2.360
3.998,2.141
4.198,1.850
3.623,2.245
3.856,1.996
3.907,1.852
3.677,1.735
4.162,1.930
4.250,1.885
3.736,1.989
4.004,2.392
3.891,1.840
3.930,1.917
3.726,2.008
4.281,2.383
3.588,2.016
3.744,2.129
3.714,2.016
3.720,1.877
3.973,1.964
3.752,2.007
3.837,2.213
3.899,2.100
3.996,2.077
4.045,2.177
3.752,2.077
3.917,1.994
3.935,1.570
3.834,1.940
3.941,2.193
4.156,1.769
3.821,1.955
3.803,1.596
3.983,2.282
3.896,2.028
3.806,1.822
3.869,2.224
3.746,2.113
4.105,1.880
3.941,1.936
4.112,1.984
4.310,2.290
4.227,2.045
3.903,1.935
4.024,2.117
3.629,2.010
3.916,2.165
4.072,2.028
3.981,1.811
3.579,2.292
3.869,2.122
4.079,2.204
4.092,2.058
4.316,1.958
3.875,2.207
3.792,1.757
3.944,1.808
3.397,1.979
3.881,1.999
4.361,1.885
3.919,1.949
4.114,2.075
3.631,2.130
4.085,2.204
3.857,2.086
4.188,2.276
3.944,2.148
3.750,2.353
4.036,1.804
3.993,2.239
4.067,2.243
4.170,2.140
3.820,2.193
3.751,2.062
3.879,2.238
4.324,2.021
4.072,2.298
4.111,2.094
3.828,1.704
3.770,2.043
4.192,1.952
3.873,2.115
4.156,2.240
3.945,2.374
3.788,2.266
4.277,2.206
4.176,1.956
3.818,1.996
3.798,2.308
4.275,2.196
4.063,1.951
3.926,2.040
4.253,2.342
3.686,2.081
4.573,1.999
3.570,2.283
3.738,2.101
3.815,2.240
4.158,1.918
3.828,1.745
3.458,2.217
3.956,1.991
4.001,1.765
4.096,1.911
4.134,2.199
3.757,2.243
3.937,2.423
4.009,2.084
3.570,2.117
3.749,2.293
4.004,2.286
3.927,1.657
4.041,1.946
3.951,2.096
4.247,1.874
3.891,2.091
3.865,2.115
3.734,2.081
4.008,2.129
3.908,2.020
3.995,2.069
4.169,1.806
3.963,2.209
4.071,1.600
3.746,1.749
3.831,2.090
3.915,2.279
4.306,2.326
4.198,2.080
4.089,2.049
4.023,1.974
4.099,1.830
3.477,2.239
3.440,1.604
4.004,2.074
4.044,1.995
3.670,2.115
3.936,1.950
3.747,2.277
3.834,2.325
4.037,2.245
3.999,1.932
3.847,2.027
4.063,2.445
3.924,2.078
3.953,2.127
4.056,2.202
3.899,2.020
4.070,1.944
3.688,1.839
3.898,2.238
3.694,1.949
3.918,1.868
3.807,2.165
4.096,2.071
3.872,2.295
3.899,2.009
3.674,2.042
4.121,1.941
4.129,2.359
4.005,2.314
4.064,2.377
4.306,2.453
3.726,1.744
3.642,1.410
3.861,2.018
3.389,1.647
3.742,1.718
3.682,1.765
3.639,1.749
3.793,1.207
3.739,1.607
3.708,1.802
3.998,1.306
3.887,2.123
3.088,1.626
3.640,1.956
3.849,2.173
3.374,1.805
3.934,1.577
3.809,1.968
3.657,1.683
3.822,1.460
3.847,2.030
4.103,1.965
3.585,1.496
3.665,1.819
4.126,1.794
3.519,1.743
3.981,1.733
3.945,1.789
3.836,1.318
4.191,1.495
3.761,1.920
3.952,1.422
3.663,1.838
3.776,1.234
3.728,1.679
3.788,1.781
3.361,1.526
3.937,1.736
3.680,2.062
3.628,1.732
3.870,1.918
3.686,1.467
3.612,1.775
3.975,1.583
3.404,1.968
3.744,1.421
3.993,1.772
3.728,1.762
4.047,1.780
3.764,1.707
3.780,1.841
3.846,1.859
4.139,1.819
3.613,1.655
3.524,1.699
3.978,1.917
3.706,1.585
3.761,2.041
3.358,1.672
3.614,1.463
3.743,1.426
4.056,1.393
3.711,1.706
3.863,1.854
3.757,1.207
3.787,1.477
3.558,1.542
3.522,1.416
3.704,1.777
3.835,1.717
3.602,1.668
4.002,1.732
3.429,1.578
3.713,1.823
3.676,1.303
3.753,1.596
4.152,1.682
3.799,1.990
3.900,1.433
3.549,1.840
3.862,1.894
3.684,1.427
3.743,1.877
3.892,1.805
3.776,1.887
4.171,1.547
3.684,1.951
3.806,1.529
3.701,1.285
3.446,1.497
3.731,1.806
3.751,1.441
3.487,1.656
3.892,1.482
4.199,1.736
3.679,1.597
3.885,1.686
4.036,1.941
3.703,1.276
3.757,1.928
5.489,1.698
5.216,2.167
5.828,1.734
5.563,1.666
5.665,1.319
5.831,1.976
5.883,1.393
5.526,2.067
5.896,1.803
5.982,2.070
5.715,1.653
5.583,1.287
5.799,1.895
5.704,1.529
6.166,1.408
5.687,1.473
5.581,1.282
5.581,1.461
5.374,1.858
5.826,2.033
6.058,1.563
5.966,1.747
5.796,1.549
5.444,1.589
5.464,1.786
5.604,1.804
5.855,1.803
5.837,1.923
6.021,1.629
5.758,1.320
5.909,1.665
5.433,1.724
5.762,1.744
6.183,1.690
5.916,1.649
5.619,1.823
6.240,1.715
6.053,1.746
5.860,1.774
6.162,1.691
5.793,1.612
5.392,1.821
5.841,1.839
5.794,1.571
6.090,1.902
5.931,1.755
5.568,1.928
5.490,1.173
5.719,1.803
5.726,1.864
5.587,1.547
5.655,1.588
5.841,1.629
5.454,1.659
5.810,1.870
5.525,1.889
5.434,1.786
5.987,1.744
5.886,1.926
6.020,1.847
5.839,1.752
5.677,1.995
5.623,1.664
5.793,2.042
5.616,2.046
5.735,2.004
5.816,1.611
5.882,1.971
5.854,1.968
5.802,1.895
5.736,1.879
5.842,1.571
5.966,1.954
5.902,1.752
5.363,1.872
5.766,1.790
6.131,1.482
5.842,1.425
5.930,1.387
5.768,1.657
5.745,1.704
5.467,1.812
5.601,1.739
5.916,1.630
5.943,1.873
5.543,1.734
5.476,1.768
5.497,2.082
5.515,1.989
5.115,1.827
5.968,1.969
5.870,1.897
5.618,1.592
5.781,1.448
5.636,1.610
5.738,1.907
5.996,1.820
5.764,1.379
5.384,1.778
5.756,1.568
5.446,1.876
5.197,1.926
5.390,1.971
5.440,1.840
5.180,2.282
5.618,1.776
5.236,1.800
5.029,1.847
5.415,2.004
5.437,2.298
5.347,1.807
5.385,1.847
5.343,2.124
4.970,2.042
5.561,1.731
5.298,1.765
4.995,1.896
5.473,1.796
5.710,1.760
5.182,1.939
5.340,2.130
5.179,1.821
5.193,1.968
5.341,2.074
5.355,1.857
5.121,1.985
5.737,2.089
5.005,1.904
5.425,1.783
4.941,1.488
5.502,1.955
5.200,1.804
5.195,1.878
5.678,1.641
5.173,2.209
4.980,1.790
5.060,1.867
5.220,1.938
5.226,2.059
5.316,1.705
5.604,2.044
5.362,1.761
5.279,1.660
5.540,1.714
5.275,1.819
5.413,1.599
5.258,1.522
5.064,2.084
5.098,2.125
4.941,1.788
5.302,1.926
5.107,1.557
5.204,1.939
5.297,2.099
5.341,1.722
5.143,1.796
5.606,1.954
5.061,1.781
5.292,1.629
5.183,1.998
5.170,1.885
5.057,2.059
5.335,1.642
5.194,1.901
4.865,1.680
5.007,1.632
4.853,1.915
5.032,1.651
5.539,2.044
5.482,1.962
4.944,1.510
5.565,1.909
5.365,1.901
5.517,1.543
5.417,1.813
4.895,2.035
5.449,2.300
5.096,1.833
4.751,1.501
5.111,2.114
5.245,1.958
5.290,1.618
5.441,1.687
5.490,2.183
5.535,1.849
5.628,1.902
5.886,1.698
5.452,1.892
5.251,1.848
5.630,2.006
5.339,2.274
5.560,1.810
5.330,1.937
5.627,1.785
5.515,1.769
5.255,1.863
5.610,1.780
5.371,2.084
5.295,1.973
5.199,2.023
5.760,2.014
5.337,1.860
5.672,1.706
6.067,1.658
5.472,2.375
5.384,2.077
5.935,2.200
6.097,1.885
5.771,1.865
5.393,2.061
5.722,2.103
5.653,1.887
5.578,1.925
5.960,1.925
5.424,2.247
5.609,1.390
5.919,1.951
5.799,1.920
5.731,1.675
5.874,2.314
5.448,1.694
5.687,1.814
5.583,1.943
5.984,1.552
5.796,2.073
5.667,1.986
5.254,1.881
5.788,2.449
5.728,1.613
5.604,1.962
5.730,2.404
5.617,1.873
5.669,2.158
5.957,1.912
5.839,2.307
5.536,1.758
5.695,1.807
5.725,2.002
5.599,1.635
5.799,1.978
5.916,1.815
5.531,1.993
5.258,2.193
5.877,1.868
5.432,1.736
5.604,1.922
5.696,1.857
5.406,1.819
5.470,2.002
5.538,2.137
5.490,1.798
5.419,2.056
5.689,1.946
5.589,1.807
5.506,1.533
5.828,1.868
5.582,1.885
5.578,1.914
5.539,2.070
5.713,1.822
5.689,1.891
5.965,2.412
5.767,2.065
5.765,2.006
5.479,2.044
5.778,1.692
5.808,1.740
5.322,2.076
5.611,2.180
5.588,1.921
5.395,2.053
5.357,2.166
6.030,1.830
5.534,1.830
5.364,1.684
5.621,1.695
5.528,1.756
5.375,1.845
5.849,1.755
5.805,1.548
5.464,1.967
5.543,2.026
5.556,1.730
5.393,1.974
6.171,2.004
5.696,1.776
5.498,1.657
5.913,2.305
5.702,2.033
5.623,1.882
5.828,2.180
5.661,1.648
5.727,2.006
5.767,2.038
5.733,1.696
5.854,1.811
5.718,1.744
5.853,2.277
5.251,1.998
5.845,1.599
6.106,1.398
5.805,1.138
6.197,1.337
5.974,1.188
5.659,1.162
5.700,0.807
5.565,1.096
6.142,1.017
5.988,0.871
6.119,1.418
5.876,1.413
6.071,1.309
5.862,1.262
6.155,1.727
5.376,1.047
6.100,1.153
5.799,1.375
6.073,1.325
5.440,1.237
5.736,1.197
6.157,1.111
5.743,1.536
6.006,1.036
5.690,1.390
5.991,1.017
6.066,1.331
5.665,1.172
6.032,1.104
6.298,1.382
6.052,1.298
5.888,1.172
6.002,1.444
5.935,1.121
5.755,1.445
5.679,1.432
5.777,1.150
5.849,1.723
6.023,1.601
5.936,1.020
6.085,1.576
6.092,1.621
5.764,1.225
6.135,1.033
5.973,1.560
5.520,1.128
5.746,1.321
5.901,1.143
6.134,1.372
5.754,1.373
5.666,1.189
5.849,1.505
6.021,1.109
5.926,1.582
6.129,1.679
5.974,1.237
5.587,1.156
5.850,1.319
5.908,1.281
5.817,1.067
6.127,1.362
5.676,1.292
5.770,0.784
5.725,1.450
5.634,1.351
5.685,1.968
6.115,1.275
6.236,1.174
5.973,1.275
5.841,1.393
5.844,1.331
5.655,1.315
6.047,1.229
6.033,1.276
5.848,1.165
6.023,1.399
5.986,1.111
5.666,1.198
5.572,1.573
5.902,1.275
6.017,1.346
5.871,1.003
5.632,1.427
5.787,1.109
5.875,1.513
5.888,0.963
5.853,1.729
6.163,1.151
5.740,1.156
5.920,1.329
6.160,1.104
5.974,1.086
6.119,0.916
5.934,1.208
5.581,1.321
6.405,1.154
5.931,1.237
5.823,0.951
5.837,1.665
5.871,1.198
6.233,1.120
5.166,1.334
5.125,1.366
5.382,1.005
5.139,1.135
5.374,1.146
5.185,1.205
5.602,1.123
5.204,1.369
5.449,1.128
5.334,1.477
5.609,0.824
5.113,1.515
5.252,1.138
5.181,1.138
5.247,1.266
5.356,1.152
5.105,1.441
5.205,1.139
5.110,1.343
5.462,1.213
5.200,0.919
5.269,1.398
5.103,1.342
5.223,1.441
5.137,1.365
5.105,1.460
4.807,1.488
5.026,1.177
5.486,1.410
5.395,1.260
5.303,1.552
4.917,1.138
5.170,1.275
4.860,1.058
5.191,1.378
5.261,1.320
5.231,1.343
5.240,1.261
5.112,1.164
5.190,1.366
5.441,1.404
4.957,1.571
5.200,1.190
5.441,1.173
4.930,1.595
4.931,1.390
5.274,1.244
4.898,0.928
5.388,1.380
5.648,1.150
5.237,0.992
5.495,1.023
5.358,1.197
5.399,1.435
5.039,0.656
4.902,1.207
5.229,1.297
5.297,1.111
5.097,1.439
5.313,1.404
5.070,1.495
5.159,1.522
5.175,1.617
5.287,1.231
5.410,1.419
5.196,1.544
4.922,1.376
5.299,1.304
5.009,1.332
5.386,1.472
5.176,1.183
5.413,1.195
5.140,1.187
5.278,1.329
5.276,1.224
5.187,1.133
4.907,1.401
5.404,0.961
5.129,1.155
5.343,1.242
5.222,1.320
5.207,1.159
5.371,1.262
5.076,0.937
5.250,1.148
5.431,1.073
5.457,1.248
5.371,1.371
5.283,1.087
5.363,1.548
5.114,1.263
5.376,1.308
5.205,1.138
5.102,1.310
5.523,1.274
5.264,1.262
4.940,1.264
5.420,1.022
5.050,1.246
5.139,0.862
